id,name,objectType,country,regon,countryCd,pib,institutionUuid,lNumber,managerName,eMail,nip,www,iKindName,postalCd,bNumber,phone,iStartDT,dataSource,status,statusCode,city,siTypeName,street,voivodeship,lastRefresh,krs,institutionUid,siTypeCd,uTypeCd,voivodeshipCode,addresses,supervisingInstitutions,statuses,types,names
77de6eec-1f71-4363-bea7-e4287d49e1da,Szkoła Wyższa im. Pawła Włodkowica w Płocku,REPORTS_INSTITUTION,Polska,610217351,167,0,77de6eec-1f71-4363-bea7-e4287d49e1da,,Zbigniew,,7741025385,http://www.wlodkowic.pl,,09-402,,24 3664 163,,POLON,Działająca,1,Płock,,al. Jana Kilińskiego,mazowieckie,1776338106914,,b3w-MJeEj08_9L5rkSanf1Q,,,7,Polska | mazowieckie | Płock | 09-402 | al. Jana Kilińskiego |  |  | 1993-01-25,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1993-01-25,Działająca | 1993-01-25,zawodowa | 1993-01-25,Szkoła Wyższa im. Pawła Włodkowica w Płocku | 1993-01-25
d9385e2a-eccd-4b2f-be58-27c85e290e59,Szkoła Wyższa Prawa i Dyplomacji w Gdyni,REPORTS_INSTITUTION,Polska,191161522,167,0,d9385e2a-eccd-4b2f-be58-27c85e290e59,,,,5861588196,http://www.swpd.edu.pl,,81-310,,+4858 6618391,,POLON,Zlikwidowana,3,Gdynia,,ul. Śląska,pomorskie,1750836897155,,b7QcCL1t66NWaeJusTgXvlw,,,11,Polska | pomorskie | Gdynia | 81-310 | ul. Śląska |  |  | 1996-07-03,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1996-07-03,Działająca | 1996-07-03 ; Zlikwidowana | 2013-07-01,zawodowa | 1996-07-03,Szkoła Wyższa Prawa i Dyplomacji w Gdyni | 1996-07-03
022b8788-3358-4b17-913c-56b63c14526b,Szkoła Wyższa Rzemiosł Artystycznych i Zarządzania we Wrocławiu,REPORTS_INSTITUTION,Polska,932839801,167,0,022b8788-3358-4b17-913c-56b63c14526b,,Robert,,8971680734,http://www.swraiz.pl,,50-244,,71/791-77-22,,POLON,Działająca,1,Wrocław,,pl. św. Macieja,dolnośląskie,1750836894731,,bwi0pQMki1czyDTGplG5oKw,,,1,Polska | dolnośląskie | Wrocław | 50-244 | pl. św. Macieja |  |  | 2002-10-22,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2002-10-22,Działająca | 2002-10-22,zawodowa | 2002-10-22,Szkoła Wyższa Rzemiosł Artystycznych i Zarządzania we Wrocławiu | 2002-10-22
34c8b0f0-f3d9-4892-897b-1e3e0aed307a,Szkoła Wyższa Rzemiosł Artystycznych w Warszawie w likwidacji z siedzibą w Warszawie,REPORTS_INSTITUTION,Polska,,167,0,34c8b0f0-f3d9-4892-897b-1e3e0aed307a,,,,,,,00-236,,,,POLON,Zlikwidowana,3,Warszawa,,ul. Świętojerska,mazowieckie,1750836897114,,biBwXaJ9hD9vzdK3hTnqs3g,,,7,Polska | mazowieckie | Warszawa | 00-236 | ul. Świętojerska |  |  | 2001-12-06,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2001-12-06,Działająca | 2001-12-06 ; W likwidacji | 2007-06-05 ; Zlikwidowana | 2021-07-14,zawodowa | 2001-12-06,Szkoła Wyższa Rzemiosł Artystycznych w Warszawie w likwidacji z siedzibą w Warszawie | 2001-12-06
20f146cd-d9b3-4692-8102-829aa1d1a15b,Śląska Wyższa Szkoła Informatyczno-Medyczna z siedzibą w Chorzowie w likwidacji,REPORTS_INSTITUTION,Polska,277883312,167,0,20f146cd-d9b3-4692-8102-829aa1d1a15b,,,,6342473093,http://www.swsim.edu.pl,,41-506,,32 246-6000,,POLON,W likwidacji,2,Chorzów,,ul. Sportowa,śląskie,1750836895092,,bVpDkZ7bG70WUBqGLPob_-w,,,12,Polska | śląskie | Chorzów | 41-506 | ul. Sportowa |  |  | 2002-09-04,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2002-09-04,Działająca | 2002-09-04 ; W likwidacji | 2018-02-13,zawodowa | 2002-09-04,Śląska Wyższa Szkoła Informatyczno-Medyczna w Chorzowie | 2002-09-04 ; Śląska Wyższa Szkoła Informatyczno-Medyczna z siedzibą w Chorzowie w likwidacji | 2018-02-13
74d29294-949c-49c6-9c66-3eb59caab23a,Śląska Wyższa Szkoła Medyczna w Katowicach,REPORTS_INSTITUTION,Polska,240917110,167,0,74d29294-949c-49c6-9c66-3eb59caab23a,,Jacek,,6342683666,http://www.swsm.pl,,40-085,,32 2072700,,POLON,Działająca,1,Katowice,,ul. Adama Mickiewicza,śląskie,1754302505260,,bv7WF5twqm5mC_JHzwe6s4g,,,12,Polska | śląskie | Katowice | 40-085 | ul. Adama Mickiewicza |  |  | 2008-04-24,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2008-04-24,Działająca | 2008-04-24,zawodowa | 2008-04-24,Śląska Wyższa Szkoła Medyczna w Katowicach | 2008-04-24
6ad36696-3c48-443a-abb0-de6d446895a2,Śląska Wyższa Szkoła Zarządzania im. Gen. Jerzego Ziętka w Katowicach,REPORTS_INSTITUTION,Polska,271896199,167,0,6ad36696-3c48-443a-abb0-de6d446895a2,,,,9540004383,http://www.swsz.pl,,40-952,,032 2565274,,POLON,Zlikwidowana,3,Katowice,,ul. Zygmunta Krasińskiego,śląskie,1750836897208,,bQUmOzf-tdt6fYw8yYTNXEQ,,,12,Polska | śląskie | Katowice | 40-952 | ul. Zygmunta Krasińskiego |  |  | 1993-05-28,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1993-05-28,Działająca | 1993-05-28 ; Zlikwidowana | 2016-10-01,zawodowa | 1993-05-28,Śląska Wyższa Szkoła Zarządzania im. Gen. Jerzego Ziętka w Katowicach | 1993-05-28
123b2842-5e4e-45c6-a02d-1954347c5d9c,Śląski Ogród Botaniczny,REPORTS_INSTITUTION,Polska,278108970,167,0,123b2842-5e4e-45c6-a02d-1954347c5d9c,,Paweł,,6351681750,http://www.obmikolow.robia.pl/,,43-190,,(32)779 76 02,,POLON,Działająca,1,Mikołów,inna instytucja naukowa,ul. Sosnowa,śląskie,1750836895086,,bHG05pgWRwogJNTOmJl4UNg,4,,12,Polska | śląskie | Mikołów | 43-190 | ul. Sosnowa |  |  | 2006-02-07,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2022-04-29,Działająca | 2006-02-07,inna instytucja naukowa | 2006-02-07,Śląski Ogród Botaniczny | 2006-02-07
9b374a74-8b8a-47e5-a61a-83b7a17ddb1c,Śląski Park Technologii Medycznych Kardio-Med Silesia Sp. z o.o.,REPORTS_INSTITUTION,Polska,242742607,167,0,9b374a74-8b8a-47e5-a61a-83b7a17ddb1c,,Przemysław,,6482761515,https://kmptm.pl/,,41-800,,(032) 705-03-05,,POLON,Działająca,1,Zabrze,inna instytucja naukowa,ul. Marii Curie-Skłodowskiej,śląskie,1769781606464,0000396540,,4,,12,Polska | śląskie | Zabrze | 41-800 | ul. Marii Curie-Skłodowskiej |  |  | 2011-09-28,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2011-09-28,Działająca | 2011-09-28,inna instytucja naukowa | 2011-09-28,Śląski Park Technologii Medycznych Kardio-Med Silesia Sp. z o.o. | 2011-09-28
cd474cbb-d4ba-4475-b0d0-580f5f2e17ef,Śląski Uniwersytet Medyczny w Katowicach,REPORTS_INSTITUTION,Polska,000289035,167,0,cd474cbb-d4ba-4475-b0d0-580f5f2e17ef,,Tomasz,,6340005301,http://www.sum.edu.pl,,40-055,,32 208-35-55,,POLON,Działająca,1,Katowice,,ul. Księcia Józefa Poniatowskiego,śląskie,1750836897205,,byQikIwqf13QiA2ApyMoNIQ,,,12,Polska | śląskie | Katowice | 40-055 | ul. Księcia Józefa Poniatowskiego |  |  | 1948-03-20,e32dba3a-b2a3-41da-8019-314f1091d013 | Minister Zdrowia | 1948-03-20,Działająca | 1948-03-20,akademicka | 1948-03-20,Śląski Uniwersytet Medyczny w Katowicach | 1948-03-20
97dcd550-6ade-4c63-b25a-85d4ae76c1ba,Świętokrzyska Szkoła Wyższa w Kielcach im. św. Jana Pawła II,REPORTS_INSTITUTION,Polska,292825671,167,0,97dcd550-6ade-4c63-b25a-85d4ae76c1ba,,Ksenia,,9591586610,https://sswkielce.edu.pl/,,25-304,,503 187 000,,POLON,Działająca,1,Kielce,,ul. Duża,świętokrzyskie,1774970107645,,bf8fm_AP0jGe7gYEqMzyjtQ,,,13,Polska | świętokrzyskie | Kielce | 25-709 | ul. Romualda Mielczarskiego |  |  | 2003-07-10 ; Polska | świętokrzyskie | Kielce | 25-304 | ul. Duża |  |  | 2023-02-03,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2003-07-10,Działająca | 2003-07-10,zawodowa | 2003-07-10,Świętokrzyska Szkoła Wyższa w Kielcach im. św. Jana Pawła II | 2023-12-12 ; Świętokrzyska Szkoła Wyższa w Kielcach | 2003-07-10
452ee2ff-2745-4fb8-9449-cf1f96171fe1,Świętokrzyskie Centrum Onkologii w Kielcach,REPORTS_INSTITUTION,Polska,001263233,167,0,452ee2ff-2745-4fb8-9449-cf1f96171fe1,,Stanisław,,9591294907,http://www.onkol.kielce.pl,,25-734,,+48 41 3674501,,POLON,Działająca,1,Kielce,inna instytucja naukowa,ul. Prezydenta Stefana Artwińskiego,świętokrzyskie,1750836895057,,bXYS8ITduATHv78cq9E7BRw,4,,13,Polska | świętokrzyskie | Kielce | 25-734 | ul. Prezydenta Stefana Artwińskiego |  |  | 1995-03-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1995-03-01,Działająca | 1995-03-01,inna instytucja naukowa | 1995-03-01,Świętokrzyskie Centrum Onkologii w Kielcach | 1995-03-01
70a94e95-4e7a-4069-a6fd-3a65eae3af10,Tarnowska Szkoła Wyższa Akademia Nauk Stosowanych,REPORTS_INSTITUTION,Polska,852747854,167,0,70a94e95-4e7a-4069-a6fd-3a65eae3af10,,Bożena,,8691831221,http://www.tszw.edu.pl,,33-100,,14 657 10 55,,POLON,Działająca,1,Tarnów,,ul. Ignacego Mościckiego,małopolskie,1750836895002,,bao6THovnh4XdBh4xPYHsUA,,,6,Polska | małopolskie | Tarnów | 33-100 | ul. Ignacego Mościckiego |  |  | 2004-09-06,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2004-09-06,Działająca | 2004-09-06,zawodowa | 2004-09-06,Małopolska Szkoła Wyższa w Brzesku | 2004-09-06 ; Tarnowska Szkoła Wyższa Akademia Nauk Stosowanych | 2022-08-01 ; Tarnowska Szkoła Wyższa z siedzibą w Tarnowie | 2014-05-09
2461f400-e975-4b6e-9875-697c67e370d1,Uczelnia ASBIRO,REPORTS_INSTITUTION,Polska,100491414,167,0,2461f400-e975-4b6e-9875-697c67e370d1,,Elżbieta,,7282685709,http://www.asbiro.pl,,90-508,,727 705 043,,POLON,Działająca,1,Łódź,,ul. Gdańska,łódzkie,1750836894736,,baKRJqHtznKZul0SC61B6ag,,,5,Polska | łódzkie | Łódź | 93-193 | ul. Milionowa |  |  | 2008-03-06 ; Polska | łódzkie | Łódź | 90-508 | ul. Gdańska |  |  | 2021-06-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2008-03-06,Działająca | 2008-03-06,zawodowa | 2008-03-06,Wyższa Szkoła Sportowa im. Kazimierza Górskiego w Łodzi | 2008-03-06 ; Uczelnia ASBIRO | 2019-06-21
aad4ac1c-4de1-456f-a31d-1c29dc994385,Uczelnia Biznesu i Nauk Stosowanych „Varsovia”,REPORTS_INSTITUTION,Polska,381457997,167,0,aad4ac1c-4de1-456f-a31d-1c29dc994385,,Magdalena,,5252765348,www.varsovia.study,,02-304,,(22)4875359,,POLON,Działająca,1,Warszawa,,al. Aleje Jerozolimskie,mazowieckie,1750836896958,,bwva4JQMPYZa-6dI2s8R-3w,,,7,Polska | mazowieckie | Warszawa | 00-014 | ul. Stanisława Moniuszki |  |  | 2018-08-29 ; Polska | mazowieckie | Warszawa | 02-304 | al. Aleje Jerozolimskie |  |  | 2023-11-06,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2018-08-29,Działająca | 2018-08-29,zawodowa | 2018-08-29,Warszawska Wyższa Szkoła Menedżerska z siedzibą w Warszawie | 2018-08-29 ; Uczelnia Biznesu i Nauk Stosowanych „Varsovia” | 2024-06-21 ; Collegium Humanum - Szkoła Główna Menedżerska | 2018-10-26
ba09bd6b-b95f-44f4-9850-d8b270cbdfe8,Uczelnia Collegium Intermarium,REPORTS_INSTITUTION,Polska,388902058,167,0,ba09bd6b-b95f-44f4-9850-d8b270cbdfe8,,ARTUR,,5252862548,www.collegiumintermarium.org,,00-585,,"+48 783 687 888 ",,POLON,Działająca,1,Warszawa,,ul. Bagatela,mazowieckie,1750836895049,,,,,7,Polska | mazowieckie | Warszawa | 00-378 | ul. Stefana Jaracza |  |  | 2021-04-29 ; Polska | mazowieckie | Warszawa | 00-585 | ul. Bagatela |  |  | 2022-05-09 ; Polska | mazowieckie | Warszawa | 00-585 | ul. Bagatela |  |  | 2022-06-10,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2021-04-29,Działająca | 2021-04-29,zawodowa | 2021-04-29,Uczelnia Collegium Intermarium | 2021-04-29
af46cde8-e1b6-43e3-bdf5-230a5ff4b47a,Uczelnia im. Edwarda Herzberga w likwidacji,REPORTS_INSTITUTION,Polska,871679098,167,0,af46cde8-e1b6-43e3-bdf5-230a5ff4b47a,,,,8762228906,http://www.ueh.edu.pl,,86-300,,(56) 46 11 081,,POLON,W likwidacji,2,Grudziądz,,ul. Chełmińska,kujawsko-pomorskie,1750836894708,,bRacSkJvWSXqW-q3pvcsUxQ,,,2,Polska | kujawsko-pomorskie | Grudziądz | 86-300 | ul. Chełmińska |  |  | 2003-08-20,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2003-08-20,Działająca | 2003-08-20 ; W likwidacji | 2018-08-09,zawodowa | 2003-08-20,Grudziądzka Szkoła Wyższa | 2003-08-20 ; Uczelnia im. Edwarda Herzberga w likwidacji | 2019-01-29 ; Uczelnia im. Edwarda Herzberga z siedzibą w Grudziądzu | 2014-04-30
61053439-1457-4be3-88c9-5faecc430cda,Uczelnia Jana Wyżykowskiego,REPORTS_INSTITUTION,Polska,020035320,167,0,61053439-1457-4be3-88c9-5faecc430cda,,Dariusz,,6922302020,http://www.ujw.pl,,59-101,,76 746 53 58,,POLON,Działająca,1,Polkowice,,ul. Skalników,dolnośląskie,1769601605714,,birNW02-ccP_JOKKPbYfOVg,,,1,Polska | dolnośląskie | Polkowice | 59-101 | ul. Skalników |  |  | 2002-01-08,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2002-01-08,Działająca | 2002-01-08,zawodowa | 2002-01-08,Dolnośląska Wyższa Szkoła Przedsiębiorczości i Techniki w Polkowicach | 2002-01-08 ; Uczelnia Jana Wyżykowskiego | 2016-02-18
aad3aebb-97ca-40f2-ba23-1ced23433435,Uczelnia Korczaka - Akademia Nauk Stosowanych,REPORTS_INSTITUTION,Polska,010291998,167,0,aad3aebb-97ca-40f2-ba23-1ced23433435,,Mirosław,,5261723036,http://www.uczelniakorczaka.pl,,02-387,,22 823 66 23,,POLON,Działająca,1,Warszawa,,ul. Lirowa,mazowieckie,1750836916290,,bCZSWOl_Ixlw4XK6jqh50mA,,,7,Polska | mazowieckie | Warszawa | 02-202 | ul. Pandy |  |  | 1993-06-08 ; Polska | mazowieckie | Warszawa | 02-387 | ul. Lirowa |  |  | 2023-06-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1993-06-08,Działająca | 1993-06-08,zawodowa | 1993-06-08,Wyższa Szkoła Pedagogiczna im. Janusza Korczaka w Warszawie | 2013-04-30 ; Wyższa Szkoła Pedagogiczna TWP w Warszawie | 1993-06-08 ; Uczelnia Korczaka - Akademia Nauk Stosowanych | 2022-03-03 ; Uczelnia Korczaka | 2021-03-23
a53b78b5-44b6-4e93-8166-90ed8b5c92e3,Uczelnia Lingwistyczno-Techniczna w Przasnyszu,REPORTS_INSTITUTION,Polska,093208780,167,0,a53b78b5-44b6-4e93-8166-90ed8b5c92e3,,Elżbieta,,5591893190,https://ult.edu.pl/,,06-300,,29 752 43 42,,POLON,Działająca,1,Przasnysz,,Szosa Ciechanowska,mazowieckie,1775058939718,,bhm0eEjaoOrh_I9J3od998Q,,,7,Polska | kujawsko-pomorskie | Świecie | 86-100 | ul. Chmielniki |  |  | 2004-09-16 ; Polska | mazowieckie | Przasnysz | 06-300 | Szosa Ciechanowska |  |  | 2020-03-16,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2004-09-16,Działająca | 2004-09-16,zawodowa | 2004-09-16,Wyższa Szkoła Języków Obcych w Świeciu | 2004-09-16 ; Uczelnia Lingwistyczno-Techniczna w Przasnyszu | 2020-03-16 ; Uczelnia Lingwistyczno-Techniczna w Świeciu | 2017-03-23
f8ccf691-8784-48da-819a-014977855cd1,Uczelnia Łazarskiego w Warszawie,REPORTS_INSTITUTION,Polska,010286164,167,0,f8ccf691-8784-48da-819a-014977855cd1,,Maciej,,5270209936,http://www.lazarski.pl,,02-662,,22 543 54 00,,POLON,Działająca,1,Warszawa,,ul. Świeradowska,mazowieckie,1750836894975,,bT6SF6NUzNfZ5gtHBpUg4ag,,,7,Polska | mazowieckie | Warszawa | 02-662 | ul. Świeradowska |  |  | 1993-07-13,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1993-07-13,Działająca | 1993-07-13,akademicka | 1993-07-13,Uczelnia Łazarskiego w Warszawie | 1993-07-13
830f0560-3a72-4201-8db5-201dfd9bbfa4,"Uczelnia Łukaszewski ",REPORTS_INSTITUTION,Polska,017300909,167,0,830f0560-3a72-4201-8db5-201dfd9bbfa4,,Bogusław,,9512023813,http://www.ulu.edu.pl,,02-677,,22 644 99 11,,POLON,Działająca,1,Warszawa,,ul. Cybernetyki,mazowieckie,1774635305969,,bmXtYf6UI_5pFiEyP4m4q8w,,,7,Polska | mazowieckie | Warszawa | 02-776 | ul. Ludwika Hirszfelda |  |  | 2001-04-24 ; Polska | mazowieckie | Warszawa | 02-777 | ul. Jana Ciszewskiego |  |  | 2023-09-14 ; Polska | mazowieckie | Warszawa | 02-677 | ul. Cybernetyki |  |  | 2025-11-24,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2001-04-24,Działająca | 2001-04-24,zawodowa | 2001-04-24,Wyższa Szkoła Zarządzania Personelem w Warszawie | 2001-04-24 ; Uczelnia Łukaszewski  | 2022-01-01
7cb54454-df9a-464f-80aa-5ce2185526ba,Uczelnia Medyczna im. Marii Skłodowskiej - Curie w Warszawie,REPORTS_INSTITUTION,Polska,012444414,167,0,7cb54454-df9a-464f-80aa-5ce2185526ba,,Piotr,,5241916252,https://uczelniamedyczna.com.pl/,,00-136,,22 703 43 86,,POLON,Działająca,1,Warszawa,,Plac Żelaznej Bramy,mazowieckie,1759842905874,,bGQD3DecPtSFB4Gy_K5hgDA,,,7,Polska | mazowieckie | Warszawa | 00-136 | Plac Żelaznej Bramy |  |  | 1997-03-26,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1997-03-26,Działająca | 1997-03-26,zawodowa | 1997-03-26,Uczelnia Warszawska im. Marii Skłodowskiej-Curie w Warszawie | 1997-03-26 ; Uczelnia Medyczna im. Marii Skłodowskiej - Curie w Warszawie | 2019-01-11
aabd81d7-0194-4cb1-973c-bff4b55f1328,Uczelnia Metropolitalna,REPORTS_INSTITUTION,Polska,523588066,167,0,aabd81d7-0194-4cb1-973c-bff4b55f1328,,Julita,,9542847393,https://metropolitalna.edu.pl/,,40-952,,531935401,,POLON,Działająca,1,Katowice,,ul. Zygmunta Krasińskiego,śląskie,1750836896953,,,,,12,Polska | śląskie | Katowice | 40-952 | ul. Zygmunta Krasińskiego |  |  | 2022-09-30,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2022-09-30,Działająca | 2022-09-30,zawodowa | 2022-09-30,Uczelnia Metropolitalna | 2022-09-30
1853ee89-fd94-456b-bfc3-523babb86644,Uczelnia Nauk Społecznych,REPORTS_INSTITUTION,Polska,101717323,167,0,1853ee89-fd94-456b-bfc3-523babb86644,,Piotr,,7252072876,http://www.uns.lodz.pl,,90-229,,42 232-74-99,,POLON,Działająca,1,Łódź,,ul. hm. Aleksandra Kamińskiego,łódzkie,1750836894780,,bjCyusununfbktrN4aX3trg,,,5,Polska | łódzkie | Łódź | 90-229 | ul. hm. Aleksandra Kamińskiego |  |  | 2013-12-27,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2013-12-27,Działająca | 2013-12-27,zawodowa | 2013-12-27,Uczelnia Nauk Społecznych | 2013-12-27
a0434e0e-cd55-409e-9dca-3acce9086e8e,Uczelnia Państwowa im. Jana Grodka w Sanoku,REPORTS_INSTITUTION,Polska,371020877,167,0,a0434e0e-cd55-409e-9dca-3acce9086e8e,,Mateusz,,6871740766,https://up-sanok.edu.pl,,38-500,,134655952,,POLON,Działająca,1,Sanok,,ul. Mickiewicza,podkarpackie,1750836894712,,bugXlmJfckuaLszkl5n4KUQ,,,9,Polska | podkarpackie | Sanok | 38-500 | ul. Mickiewicza |  |  | 2001-06-01,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2001-06-01,Działająca | 2001-06-01,zawodowa | 2001-06-01,Państwowa Wyższa Szkoła Zawodowa im. Jana Grodka w Sanoku | 2001-06-01 ; Uczelnia Państwowa im. Jana Grodka w Sanoku | 2019-09-01
6092f810-f04b-4134-9ae6-6492eb6ea822,Uczelnia Społeczno-Medyczna w Warszawie,REPORTS_INSTITUTION,Polska,141938300,167,0,6092f810-f04b-4134-9ae6-6492eb6ea822,,Beata,,1132775721,http://www.usmbm.edu.pl,,04-367,,22 870 00 01,,POLON,Działająca,1,Warszawa,,ul. Kaleńska,mazowieckie,1750836894856,,bA3nWyV4CS2x2i0MTbHNQdQ,,,7,Polska | mazowieckie | Warszawa | 04-367 | ul. Kaleńska |  |  | 2009-07-16 ; Polska | mazowieckie | Warszawa | 00-366 | ul. Mikołaja Kopernika |  |  | 2020-05-20 ; Polska | mazowieckie | Warszawa | 00336 | ul. Mikołaja Kopernika |  |  | 2020-05-21 ; Polska | mazowieckie | Warszawa | 04-367 | ul. Kaleńska |  |  | 2021-01-19,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2009-07-16,Działająca | 2009-07-16,zawodowa | 2009-07-16,Wyższa Szkoła Przedsiębiorczości w Warszawie z siedzibą w Warszawie | 2009-07-16 ; Uczelnia Społeczno-Medyczna w Warszawie | 2019-10-01
7b0ab8cc-4a9c-4409-a081-852409a0c9eb,Uczelnia Techniczno-Handlowa im. Heleny Chodkowskiej,REPORTS_INSTITUTION,Polska,015650551,167,0,7b0ab8cc-4a9c-4409-a081-852409a0c9eb,,Justyna,,5222243421,http://www.uth.edu.pl,,02-231,,22 262 88 00,,POLON,Działająca,1,Warszawa,,ul. Jutrzenki,mazowieckie,1750836895128,,bE4ADQBDXjpzHhA6qqk78ZQ,,,7,Polska | mazowieckie | Warszawa | 02-231 | ul. Jutrzenki |  |  | 1992-06-24,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1992-06-24,Działająca | 1992-06-24,zawodowa | 1992-06-24,Wyższa Szkoła Zarządzania i Prawa im. Heleny Chodkowskiej w Warszawie | 1992-06-24 ; Uczelnia Techniczno-Handlowa im. Heleny Chodkowskiej | 2014-02-21
9ff44bea-3d81-49bd-8018-d60eb6056579,Uczelnia Vistula z siedzibą w Warszawie,REPORTS_INSTITUTION,Polska,011928512,167,0,9ff44bea-3d81-49bd-8018-d60eb6056579,,,,9511741067,http://www.vistula.edu.pl,,02-787,,22 45-72-370,,POLON,Zlikwidowana,3,Warszawa,,ul. Stokłosy,mazowieckie,1750836897009,,bJ1vLPHEJP3jpmvhkTL4iCw,,,7,Polska | mazowieckie | Warszawa | 02-787 | ul. Stokłosy |  |  | 1996-07-10,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 1996-07-10,Działająca | 1996-07-10 ; Zlikwidowana | 2012-10-10,zawodowa | 1996-07-10,Uczelnia Vistula z siedzibą w Warszawie | 1996-07-10
7239e7b0-ee36-47b3-a0bf-782dbf37389b,Uczelnia WSB Merito w Warszawie,REPORTS_INSTITUTION,Polska,016174673,167,0,7239e7b0-ee36-47b3-a0bf-782dbf37389b,,,,1132187591,https://www.merito.pl/warszawa/,,03-204,,22 256 23 15,,POLON,Przekształcona,4,Warszawa,,ul. Łabiszyńska,mazowieckie,1750836894954,,bBtREae_zgCPrckMzJOqqLg,,,7,Polska | mazowieckie | Warszawa | 03-204 | ul. Łabiszyńska |  |  | 2004-12-27,2b2e64d0-dc32-4575-ba6c-073f0757f4f9 | Minister Nauki i Szkolnictwa Wyższego (poprzednio MEiN) | 2004-12-27,Działająca | 2004-12-27 ; Przekształcona | 2023-11-01,zawodowa | 2004-12-27,"Wyższa Szkoła Bankowa w Warszawie | 2019-02-07 ; Wyższa Szkoła Informatyki, Zarządzania i Administracji z siedzibą w Warszawie | 2004-12-27 ; Uczelnia WSB Merito w Warszawie | 2023-04-03"
